Position Constraints
2,0.002100607
2,0.002129494
2,0.002191203
3,0.002127156
3,0.002073778
3,0.002089113
4,0.002098449
5,0.002072411
6,0.002075302
6,0.002107236
7,0.002113626
9,0.002072301
10,0.002364374
11,0.003684129
13,0.002390822
15,0.002279016
18,0.002311973
20,0.002451084
23,0.003034733
27,0.002422052
31,0.002468216
35,0.00260396
41,0.002507175
47,0.00269394
54,0.002587861
62,0.002633236
71,0.002622606
82,0.002643249
94,0.002724398
108,0.002621743
124,0.002760345
142,0.002704705
163,0.002781508
187,0.002957226
215,0.00282905
246,0.002808668
283,0.002838568
324,0.003004263
372,0.002983132
427,0.003005616
491,0.003241316
563,0.003167555
646,0.00341388
741,0.003578661
851,0.003790468
977,0.004313695
1121,0.004422824
1286,0.005186735
1476,0.005117132
1693,0.005404571
