Aim Constraints
2,0.00208073
2,0.002124963
2,0.002142753
3,0.002130215
3,0.002139187
3,0.002161255
4,0.002234163
5,0.002133041
6,0.002156796
6,0.00210939
7,0.002157937
9,0.002153427
10,0.002161754
11,0.002140474
13,0.002135467
15,0.002155161
18,0.002154961
20,0.002155267
23,0.002196886
27,0.002156208
31,0.002168902
35,0.002139975
41,0.002180441
47,0.002243803
54,0.002244145
62,0.002266257
71,0.002248212
82,0.00225518
94,0.002300002
108,0.002335828
124,0.002311432
142,0.002359207
163,0.002358197
187,0.002468692
215,0.002523977
246,0.00253785
283,0.002685937
324,0.002663068
372,0.002763402
427,0.002865766
491,0.002938403
563,0.003008648
646,0.003332309
741,0.003428002
851,0.003623286
977,0.003776093
1121,0.00410849
1286,0.004531082
1476,0.004747112
1693,0.005115965
